id,pid,company,email,bd_manager,team,channel,l0,seller_tier,account_status,risk_tier,wfs_adoption,wmc_adoption,brand_adoption,cq_meet,pl_score,call_priority,launch_date,phone_number_1,sf_phone,first_sale,blocker,notes,next_action_date,next_action,contacted,last_contact,attempt_count,created_at,updated_at
1609,10003102060,shenzhenbaimengjiakejiyouxiangongsi,yokgrass@hotmail.com,April Li,Inbound,Inbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/6/2026,13824369015,13824369015,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1610,10003102432,"Hong Kong Cardino Trading Co., Limited",hyt17761596861@outlook.com,Darren Yang,T1,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/6/2026,2792085168,2792085168,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1611,10003104733,"HONG KONG XINWANGJIA NEW ENERGY CO., LIMITED",xinwangjiahk@163.com,Lily Liu,T1,Outbound,HARDLINES,Growth,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/6/2026,19874308638,19874308638,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1612,10003108453,"HUIZHONG TECHNOLOGY CO., LIMITED",huizhong2501@163.com,Hill Ding,T1,Outbound,ETS,Growth,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/6/2026,13401377822,13401377822,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1613,10003106306,shenzhenshimankejiyouxiangongsi,szsmwmt@yeah.net,Renee Luo,T1,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/6/2026,13502827302,13502827302,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1614,10003107306,jiaxinggoujiejiajukejiyouxiangongsi,goujiewalmart@163.com,Amber Zhu,T2,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/6/2026,15618090738,15618090738,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1615,10003108111,guizhoushengjiuyaoyiyangkejiyouxianzerengongsi,jiuyaoyiyang_gz@outlook.com,Suzie Liu,T2,Outbound,ETS,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/6/2026,17587820979,17587820979,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1616,10003108480,shenzhenshixinqikangkejiyouxiangongsi,xinqikangwl@163.com,Esme Yang,T2,Outbound,FCHW,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/6/2026,18616716837,18616716837,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1617,10003110199,dongguanshiyonghaodianzishangwuyouxiangongsi,1239475699@qq.com,Panpan Li,T2,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/6/2026,13058506801,13058506801,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1618,10003110850,shanghaiyusijiaodianzishangwuyouxiangongsi,rtnpbrp@163.com,Luyao Shang,T2,Outbound,HARDLINES,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/6/2026,18362116879,18362116879,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1619,10003110870,"Livelyant Co., Limited",antbike2026@163.com,Hill Ding,T1,Outbound,ETS,Growth,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/6/2026,46193847,46193847,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1620,10003111905,shenzhenshifengyutongzhougongyinglianyouxiangongsi,fengyutongzhou2024@126.com,Lilia Li,T2,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/6/2026,18218172401,18218172401,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1621,10003113068,VISIONMOTIONLIMITED,xgydwem@163.com,Cynthia Wang,T1,Outbound,ETS,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/6/2026,18718930608,18718930608,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1622,10003098750,HONG KONG ZIJIAN IMPORT AND EXPORT TRADE LIMITED,hkzj2026@163.com,Phoebe Li,T2,Outbound,APPAREL,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/7/2026,46181337,46181337,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1623,10003107973,WENMA FURNITURE LIMITED,15621758888@126.com,KK Zhong,T2,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/7/2026,66651408,66651408,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1624,10003108805,xiamenhuaxinyunshangmaoyouxiangongsi,1127687200@qq.com,Lilia Li,T2,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/7/2026,13860431118,13860431118,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1625,10003109261,zhengzhouruhaikejiyouxiangongsi,ruhaikeji@outlook.com,Grace Ge,Inbound,Inbound,ETS,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/7/2026,15093205650,15093205650,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1626,10003109296,fuzhoushilixingkejiyouxiangongsi,lixing_12112023@163.com,Kunming Liu,T2,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/7/2026,13375982661,13375982661,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1627,10003111029,anjisinaikejiajuyouxiangongsi,jn2506071@outlook.com,Panpan Li,T2,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/8/2026,15868218221,15868218221,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1628,10003106190,NetVoyage Limited,walm-netvoyage@outlook.com,Lily Liu,T1,Outbound,HARDLINES,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/8/2026,15013571881,15013571881,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1629,10003098218,TikTok USA Limited,3767529919@qq.com,Fammy Wen,T1,Outbound,HOME,Growth,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/9/2026,13799250789,13799250789,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1630,10003082431,hangzhoureaikejiyouxiangongsi,xiaoxianmeimei@qq.com,Darren Yang,T1,Outbound,HARDLINES,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/9/2026,13645290841,13645290841,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1631,10003101999,tianjinluoyikejiyouxiangongsi,sikwalmart@outlook.com,Vanko Chen,T2,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/9/2026,18522780851,18522780851,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1632,10003103556,YIWEI TECH INNOVATION TRADING LIMITED,yiweitech@outlook.com,Vanko Chen,T2,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/9/2026,13591813033,13591813033,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1633,10003104575,"KUNYU INTELLIGENT TECHNOLOGY CO., LIMITED",kunyu1166888@163.com,Angel Xu,T1,Outbound,ETS,Growth,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/9/2026,17854028978,17854028978,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1634,10003106248,huaihuasenhuoshangmaoyouxiangongsi,huaihuasenghuo@outlook.com,Luyao Shang,T2,Outbound,APPAREL,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/9/2026,17689399783,17689399783,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1635,10003108637,shenzhenshikumaigekejiyouxiangongsi,metamoov@163.com,Lilia Li,T2,Outbound,ETS,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/9/2026,13556824479,13556824479,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1636,10003104100,shenzhenluyukejiyouxiangongsi,educatedun@163.com,KK Zhong,T2,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/9/2026,17328531037,17328531037,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1637,10003109354,Hong Kong Akso Technology Limited,akso.hk.wmt@outlook.com,Darren Yang,T1,Outbound,HARDLINES,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/9/2026,66617483,66617483,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1638,10003109412,"HONG KONG QIYUAN JIUYI TECHNOLOGY CO.,LIMITED",qiyuanjiuyiwm@outlook.com,Darren Yang,T1,Outbound,HOME,Growth,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/9/2026,66814227,66814227,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1639,10003110237,ningbohongshangwenhuayouxiangongsi,hswlmt@163.com,Brandon Yao,T1,Outbound,FCHW,Growth,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/9/2026,13484218885,13484218885,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1640,10003110829,huizhoushiyemikejiyouxiangongsi,panxiaoyun132@163.com,Julia Jiang,T2,Outbound,FCHW,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/9/2026,18520603096,18520603096,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1641,10003110943,hangzhoumeitianqiangdianzishangwuyouxiangongsi,service@homettler.com,Ella Chen,T2,Outbound,FCHW,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/9/2026,13362934867,13362934867,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1642,10003111402,"KUNYU ENERGY CO., LIMITED",zhkunyuenergy@163.com,Angel Xu,T1,Outbound,ETS,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/9/2026,15854133997,15854133997,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1643,10003111880,Quietstone Trading Limited,am001_pjcollection@163.com,Phoebe Li,T2,Outbound,APPAREL,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/9/2026,18750776023,18750776023,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1644,10003111982,ningboshuyidianzishangwuyouxiangongsi,fulsmile@163.com,Roy Sun,T1,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/9/2026,13968538171,13968538171,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1645,10003112501,shanghaizhouyulandianzishangwuyouxiangongsi,flqwdql@163.com,Cindy Li,T2,Outbound,FCHW,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/9/2026,18768287597,18768287597,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1646,10003100922,HONGKONG GOODTON TRADE LIMITED,guantongwoerma@outlook.com,Henry Xue,T1,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,2/9/2026,18102232446,18102232446,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1647,10003119677,putianshiyoumengxiangmaoyiyouxiangongsi,mengxiangzhentian@outlook.com,April Li,Inbound,Inbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/1/2026,18505948186,18505948186,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1648,10003124148,guangzhouruiyixinxikejiyouxiangongsi,ruiyiwalmart123@outlook.com,Kay Feng,T1,Outbound,HARDLINES,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/10/2026,18819156605,18819156605,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1649,10003124079,quanzhoufuqunyuemaoyiyouxiangongsi,liujie235486@163.com,Sijie Wen,T2,Outbound,APPAREL,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/10/2026,15959525857,15959525857,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1650,10003111866,Hong Kong Golden Prosperity Limited,qornuda_wal@163.com,Ella Chen,T2,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/10/2026,17369527457,17369527457,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1651,10003108772,shenzhenshiniuanyingkejiyouxiangongsi,naywalmart202601@outlook.com,Leeom Zheng,T2,Outbound,HARDLINES,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/10/2026,13823305605,13823305605,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1652,10003124636,ningdeshixinnuodianziyouxiangongsi,wfsxinnuo2026@outlook.com,Brandon Yao,T1,Outbound,FCHW,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/10/2026,18659394433,18659394433,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1653,10003113271,jinhuamochenkejiyouxiangongsi,mochchen@outlook.com,Philippe Wang,T2,Outbound,HARDLINES,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/10/2026,13506598992,13506598992,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1654,10003121066,HONG KONG CHUANG FENG TRADING LIMITED,chuangfeng2026@163.com,Siyuan Shen,T1,Outbound,FCHW,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/10/2026,13243735874,13243735874,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1655,10003103633,ningboyashengguojimaoyiyouxiangongsi,ninboyasheng2026@163.com,Julio He,T1,Outbound,FCHW,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/10/2026,13566543097,13566543097,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1656,10003122458,wuhanshichufengyigoudianzishangwuyouxiangongsi,topartac@163.com,Cindy Li,T2,Outbound,HARDLINES,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/10/2026,15827266258,15827266258,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1657,10003125742,foshanshimaiduoyidianzishangwuyouxiangongsi,ctfo-wm@outlook.com,Austen Wang,T2,Outbound,APPAREL,Base,ACTIVE,,0,1,0,1,2,Tier3,3/10/2026,17786832886,17786832886,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1658,10003125313,yiwushitangfandianzishangwuyouxiangongsi,mxiaokuan2025@126.com,Lily Liu,T1,Outbound,HARDLINES,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/11/2026,13282989130,13282989130,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1659,10003121072,fuzhoudingyigongyipinyouxiangongsi,sammy@mod-topart.com.cn,Esme Yang,T2,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/11/2026,13799927755,13799927755,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1660,10003122420,zhoujiqiaomaoyi(huizhou)youxiangongsi,jasonlewis9857@outlook.com,Nancy Jian,T1,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/11/2026,13211300696,13211300696,Yes,,waiting for brand transferred.,2026-06-26,Register brand,Yes,2026-06-26,1,2026-04-23 01:43:16,2026-04-23 01:43:16
1661,10003123971,HengJun Home Limited,walmarthengjun@163.com,Renee Luo,T1,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/11/2026,13738826559,13738826559,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1662,10003127127,henanyouzhuijinchukouyouxiangongsi,youzhuikuajing@163.com,Jessica Wang,T2,Outbound,FCHW,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/11/2026,13849643233,13849643233,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1663,10003121250,Hong Kong P Star Trading Limited,tailinchen240@gmail.com,Roy Sun,T1,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/11/2026,52109550,52109550,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1664,10003121181,xiamenwuzhiyukejiyouxiangongsi,wuzhiyuwem@163.com,Austen Wang,T2,Outbound,APPAREL,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/11/2026,15205998979,15205998979,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1665,10003114202,guangdongshengtengyejiajugufenyouxiangongsi,parkle@tengyefurniture.com,Jackie Li,T2,Outbound,HOME,Base,ACTIVE,,0,1,0,1,2,Tier3,3/11/2026,13923233263,13923233263,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1666,10003127910,POCKET MOUSE TECHNOLOGY LIMITED,pocketmouse2026@outlook.com,Cindy Li,T2,Outbound,HARDLINES,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/12/2026,15060375550,15060375550,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1667,10003126684,guangzhoulongjiedianzishangwuyouxiangongsi,barongyekhna@outlook.com,Leeom Zheng,T2,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/12/2026,15584997185,15584997185,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1668,10003123536,yiwushilvshendianzishangwuyouxiangongsi,aevete@163.com,Renee Luo,T1,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/12/2026,13175723060,13175723060,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1669,10003123658,fenyizhuohuiyundianzishangwuyouxiangongsi,18620869110@163.com,Luyao Shang,T2,Outbound,ETS,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/12/2026,13217900272,13217900272,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1670,10003109698,Hong Kong Qisi Trading Limited,hongkongqisi@foxmail.com,Lynn He,T2,Outbound,HARDLINES,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/12/2026,18321316243,18321316243,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1671,10003127017,putianshilichengquyuhuaxinxijishuyouxiangongsi,985753258@qq.com,Cindy Li,T2,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/12/2026,17850215570,17850215570,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1672,10003127830,dongguanxinqianmaoyiyouxiangongsi,zrmaevtvjowu5@163.com,Eleven Yao,T2,Outbound,HOME,Base,ACTIVE,,0,1,0,1,2,Tier3,3/12/2026,16651878539,16651878539,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1673,10003110158,"Avery Technology Co., Limited",yanml@smtlinks.cn,Amber Zhu,T2,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/13/2026,18279151205,18279151205,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1674,10003127663,dongguanshiyunleifengshangmaoyouxiangongsi,gixb7981@outlook.com,Esme Yang,T2,Outbound,APPAREL,Base,ACTIVE,,0,1,0,1,2,Tier3,3/13/2026,18859277371,18859277371,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1675,10003114765,"Hong Kong Jiyinchang International Trading Co., Limited",jiyinchang@126.com,Ella Chen,T2,Outbound,HOME,Base,ACTIVE,,0,1,0,1,2,Tier3,3/13/2026,90922514,90922514,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1676,10003127614,zhejiangjinboliweiyuyouxiangongsi,jblwalmart2026@163.com,Fammy Wen,T1,Outbound,HOME,Base,ACTIVE,,0,1,0,1,2,Tier3,3/13/2026,13968080506,13968080506,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1677,10003122585,zhengzhoushaoningshangmaoyouxiangongsi,wangmei202304@163.com,Jessica Wang,T2,Outbound,HARDLINES,Base,ACTIVE,,0,1,0,1,2,Tier3,3/14/2026,18675595217,18675595217,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1678,10003125996,jingmenshimoyuanwangluokejiyouxiangongsi,moyuannet@163.com,Kay Feng,T1,Outbound,HARDLINES,Base,ACTIVE,,0,1,0,1,2,Tier3,3/16/2026,17320393280,17320393280,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1679,10003124625,xuzhoutianyudawuzimaoyiyouxiangongsi,joshuahernandez1494@hotmail.com,Sijie Wen,T2,Outbound,HOME,Base,ACTIVE,,0,1,0,1,2,Tier3,3/16/2026,17318838760,17318838760,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1680,10003114283,SENDA GLOBAL TRADING LIMITED,arvahomeantom@163.com,Amber Zhu,T2,Outbound,HOME,Base,ACTIVE,,0,1,0,1,2,Tier3,3/16/2026,95751927,95751927,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1681,10003120631,HONG KONG HELER LIMITED,tangyiwen@shensu-tex.com,Bobby Li,T2,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/2/2026,15862841000,15862841000,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1682,10003115648,lingbokerui(shenzhen)maoyiyouxiangongsi,puruiya@yeah.net,Grace Ge,Inbound,Inbound,ETS,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/2/2026,18820256778,18820256778,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1683,10003110839,shenzhenshilvsenlingongyipinshejiyouxiangongsi,lvsenlin2026@126.com,Vincent Zhang,T2,Outbound,ETS,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/2/2026,13829729257,13829729257,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1684,10002946088,Everfront Hong Kong Limited,everfronthk@outlook.com,Brandon Yao,T1,Outbound,FCHW,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/2/2026,15986614438,15986614438,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1685,10003112078,HK KINGSONG INTELL LIMITED,kingsong2025@hotmail.com,Cynthia Wang,T1,Outbound,HARDLINES,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/3/2026,57830751,57830751,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1686,10003117747,Zaqmru ShengDe Trading Limited,schewamphm@outlook.com,Eleven Yao,T2,Outbound,HARDLINES,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/3/2026,15813302645,15813302645,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1687,10003121730,qingdaomingtangguojimaoyiyouxiangongsi,cathy@mtworldkids.cn,Phoebe Li,T2,Outbound,APPAREL,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/3/2026,18124613637,18124613637,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1688,10003085578,yiwushimaileimaidianzishangwuyouxiangongsi,software_ser_wx@163.com,Phoebe Li,T2,Outbound,APPAREL,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/3/2026,13957180783,13957180783,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1689,10003121389,HCTY CREATIONS TRADING LIMITED,hactyn@outlook.com,Roy Sun,T1,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/3/2026,15355310147,15355310147,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1690,10003111565,FGHKC SUPPLY CHAIN LIMITED,fghkcwalmat@outlook.com,Lilia Li,T2,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/3/2026,46198823,46198823,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1691,10003112631,hubeishengguanzhizhuoshangmaoyouxiangongsi,mlj8811@163.com,Jessica Wang,T2,Outbound,ETS,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/4/2026,15607166696,15607166696,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1692,10003123483,shanghaiyingruidianzikejiyouxiangongsi,sioidts@163.com,Luyao Shang,T2,Outbound,HARDLINES,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/4/2026,17317623715,17317623715,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1693,10003113239,HONG KONG LAINK TECH LIMITED,laink_support888@163.com,Renee Luo,T1,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/4/2026,13421985218,13421985218,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1694,10003107433,foshanshixingshengdianzishangwuyouxiangongsi,serdomi-wm@hotmail.com,Vincent Zhang,T2,Outbound,ETS,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/4/2026,13703064064,13703064064,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1695,10003122842,shenzhenshisanchuangzhilianyouxiangongsi,sanchuangzl@outlook.com,Suzie Liu,T2,Outbound,ETS,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/4/2026,13480855195,13480855195,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1696,10003114450,"HONGKONG KISHENG TRADING CO., LTD",15995954783@163.com,Jackie Li,T2,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/4/2026,18706209292,18706209292,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1697,10003102098,HongKong Eyster Trading Limited,18227168922@163.com,Kay Feng,T1,Outbound,HARDLINES,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/4/2026,17681924193,17681924193,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1698,10003116452,HONGKONG ZEXIN NEW ENERGY LIMITED,reddit@actbest.net,Cynthia Wang,T1,Outbound,ETS,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/5/2026,18822029289,18822029289,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1699,10003123378,shenzhenshizhangkejiyouxiangongsi,shizhangkeji@coolifeluggage.com,Nancy Jian,T1,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/5/2026,13243774600,13243774600,Yes,,,2026-04-24,open WMC,Yes,2026-04-20,1,2026-04-23 01:43:16,2026-04-23 01:43:16
1700,10003119901,WIN KIND INDUSTRIAL LIMITED,agsh4969@outlook.com,Esme Yang,T2,Outbound,HOME,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/5/2026,47485993,47485993,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1701,10003122418,"HONG KONG LONG JIE INTELLIGENT TECHNOLOGY CO., LIMITED",longjieofficial@outlook.com,Cynthia Wang,T1,Outbound,HARDLINES,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/5/2026,13922846085,13922846085,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
1702,10003122764,shenzhenshiaibeishiqimuyingshenghuoyongpinyouxiangongsi,wemzrx@outlook.com,Suzie Liu,T2,Outbound,HARDLINES,Base,ACTIVE,Low Risk,0,1,0,1,2,Tier3,3/5/2026,13542699342,13542699342,,,,,,,,0,2026-04-23 01:43:16,2026-04-23 01:43:16
